RunNumber,Livetime
9053,21585.0
9054,21585.0
9055,18649.1
9056,10710.9
9057,20561.3
9059,21583.5
9060,16583.7
9062,21588.1
9066,21586.6
9067,21581.3
9068,12084.2
9069,7404.97
9070,21585.3
9072,9732.36
9075,21583.7
9076,17384.0
9077,21586.0
9084,5974.95
9085,22420.1
9087,4650.33
9092,21585.7
9093,21585.2
9095,21588.9
9096,21587.5
9097,17854.5
9098,14077.0
9099,4431.37
9101,10071.4
9102,7938.9
9103,21587.7
9104,21587.1
9106,21588.9
9108,21586.8
9110,21864.6
9113,21587.3
9114,21588.1
9115,21585.6
9116,21584.3
9118,917.586
9122,21587.2
9124,21580.8
9125,21583.5
9126,19662.8
9127,21584.8
9129,21585.5
9130,644.635
9131,21588.2
9132,17603.5
9133,10452.8
9135,21585.5
9137,21588.5
9138,15256.4
9141,1262.52
9142,16615.6
9144,21584.6
9146,1669.77
9147,21586.9
9148,21585.9
9149,21589.6
9150,21585.9
9151,21586.2
9152,21585.7
9153,17952.3
9155,21584.7
9156,21580.4
9157,9880.79
9159,21590.7
9160,12385.9
9161,1213.24
9162,21585.0
9163,3841.45
9164,4283.67
9165,4856.88
9166,10523.1
9167,14566.0
9168,6134.65
9169,21582.4
9170,21586.1
9172,15727.1
9174,7743.42
9175,21583.8
9176,3183.01
9177,5611.64
9178,4402.67
9179,21581.8
9180,21584.6
9181,11560.1
9186,21586.1
9187,21586.7
9189,21587.3
9190,21585.2
9191,738.186
9196,4489.39
9197,21587.4
9199,21584.9
9201,5685.01
9203,21584.5
9205,21582.1
9206,21586.3
9208,20339.6
9209,21583.8
9210,16103.1
9211,21589.1
9212,15726.8
9213,8964.93
9215,21586.5
9217,21585.5
9218,11951.9
9219,10931.4
9220,21582.1
9221,21586.3
9222,7061.28
9224,1022.3
9225,4790.63
9227,1588.98
9231,21583.5
9232,21587.4
9233,21585.5
9234,21582.4
9235,17462.7
9236,1339.45
9237,21578.1
9248,9037.05
9249,14651.5
9250,3912.4
9251,21586.0
9252,3266.86
9253,13169.2
9257,3721.28
9258,21588.8
9259,21588.1
9260,26782.7
9262,20154.6
9263,21589.3
9264,9445.94
9265,21590.3
9266,21590.3
9267,21587.5
9268,21584.9
9269,21588.4
9270,19101.6
9271,21591.5
9272,21589.1
9273,7214.34
9274,14089.7
9277,1884.93
9278,21585.8
9280,21578.9
9282,21584.8
9283,11981.0
9284,10854.7
9285,21586.6
9286,21586.0
9287,21588.5
9288,21587.6
9291,21581.3
9292,4024.31
9294,21585.1
9295,16631.5
9296,21583.8
9298,21589.3
9299,21582.3
9301,8058.01
9302,23181.9
9303,17858.1
9304,21589.9
9305,15429.1
9306,21588.6
9307,21586.7
9308,21587.3
9309,21584.2
9311,21587.5
9312,20769.5
9313,21588.9
9314,5674.9
9315,14271.2
9317,21590.0
9318,21582.3
9320,14056.6
9323,21588.3
9324,21588.8
9326,21588.3
9327,21586.4
9328,21586.7
9329,21588.4
9331,21590.9
9332,29094.5
9333,1911.56
9334,21590.2
9336,21586.3
9337,3477.29
9338,21587.6
9339,21586.8
9340,22008.4
9342,16923.0
9343,1083.12
9347,21582.9
9348,8659.13
9350,25846.3
9351,21585.1
9352,9509.62
9354,18192.3
9356,35984.1
9358,25183.2
9359,25182.0
9360,23262.4
9361,25191.3
9362,25187.1
9363,25188.1
9364,25187.6
9365,25188.1
9366,25179.8
9367,25188.4
9368,20389.5
9369,16022.8
9371,25190.7
9372,25188.0
9373,25189.8
9375,7033.87
9376,25190.3
9377,15170.2
9378,11322.3
9379,25188.6
9380,25188.0
9382,23853.2
9383,11602.4
9390,22004.6
9391,25186.2
9392,25185.9
9393,25190.9
9396,2123.93
9397,25188.9
9398,23446.1
9399,10022.2
9400,25186.8
9401,25185.2
9402,31848.8
9404,25187.7
9405,25186.0
9406,25182.5
9407,19471.9
9408,21211.9
9409,25188.7
9410,25184.6
9412,25183.2
9413,25188.7
9414,25186.5
9415,25189.6
9416,25187.8
9417,6719.52
9418,25186.5
9419,25189.8
9420,21740.1
9421,25186.8
9422,25188.6
9423,25184.2
9425,25184.1
9426,25190.0
9427,25185.2
9428,25184.8
9429,21862.7
9430,54389.9
9432,25189.5
9433,14646.8
9435,21975.2
9437,21585.7
9438,21588.6
9440,11150.6
9441,21587.8
9442,21588.9
9444,21587.5
9445,21588.7
9446,19900.3
9449,896.66
9450,4403.92
9451,3501.18
9618,10573.1
9619,21588.9
9620,13750.6
9622,16580.4
9623,21583.6
9624,21584.7
9625,21589.3
9627,3837.18
9628,21584.5
9629,837.822
9667,6007.64
9668,11443.6
9669,14382.8
9671,8307.79
9673,5048.34
9696,21588.5
9697,4838.25
9698,17175.9
9699,21588.8
9700,11979.0
9713,1417.5
9714,43615.1
9716,15942.8
9717,14219.6
9720,21587.3
9721,19229.6
9722,11228.6
9723,9157.55
9724,2757.14
9726,6330.22
9727,1562.68
9728,21588.6
9729,16737.1
9730,21587.3
9732,21589.7
9733,21582.7
9734,21589.0
9736,21589.1
9737,21585.4
9738,21590.4
9739,21585.2
9740,23012.5
9741,21588.1
9742,21588.4
9743,21585.1
9744,21589.5
9745,21585.1
9746,21586.0
9747,17634.1
9748,21588.2
9749,21586.1
9750,1845.32
9751,21584.1
9752,21588.2
9753,21586.6
9754,21110.0
9758,21584.9
9759,21587.7
9760,21588.1
9761,21577.8
9762,21583.5
9763,21586.0
9764,21589.2
9765,21582.3
9766,3956.81
9768,777.703
9769,4815.99
9780,21585.8
9781,21586.2
9782,21572.6
9784,6331.73
9785,14478.4
9788,21587.2
9789,12027.0
9790,21582.0
9791,21577.4
9792,21582.5
9793,21588.9
9795,21580.1
9797,21586.1
9798,21571.8
9799,5622.68
9800,21580.5
9801,21586.2
9802,21583.4
9803,21577.1
9804,13951.6
9805,21578.6
9806,15599.1
9807,21583.1
9808,21581.7
9810,21585.4
9811,21581.7
9812,10824.1
9815,13390.1
9817,21577.0
9818,21587.4
9819,21584.0
9820,21584.5
9821,21581.0
9823,21580.8
9824,21586.3
9825,21585.3
9826,21584.4
9827,21585.0
9828,21582.4
9829,21589.5
9830,21574.9
9831,21586.0
9832,21584.8
9833,21576.2
9834,21577.0
9835,21583.9
9836,21585.3
9837,13505.4
9838,21578.9
9839,21586.4
9840,8824.99
9841,21579.4
9842,21584.9
9843,21588.1
9844,22068.6
9846,21585.3
9847,21587.5
9849,21586.7
9850,21580.5
9851,21572.9
9852,21585.6
9853,21585.4
9855,21585.6
9856,21579.8
9858,21584.5
9859,17518.3
9860,21586.6
9863,21585.8
9864,21583.2
9865,21581.8
9866,21585.9
9867,21580.4
9872,21578.3
9873,9037.88
9874,21575.1
9875,21577.5
9876,21584.9
9877,21586.1
9878,21579.8
9879,21578.9
9880,21582.7
9881,27811.1
9882,5659.27
9883,21588.1
9884,21586.0
9885,21584.3
9886,21572.6
9887,21588.0
9888,21587.7
9889,21577.4
9890,21583.5
9891,21588.7
9895,21584.3
9896,21587.4
9897,5378.96
9898,21585.0
9899,21574.8
9900,21583.4
9901,21587.7
9902,21587.6
9903,10176.2
9907,2909.53
9912,21580.1
9913,2050.58
9914,13461.4
9917,17923.7
9923,21581.8
9924,21586.6
9925,1463.36
9926,21586.3
9927,21582.9
9928,21578.2
9929,21586.2
9930,21588.9
9931,21580.8
9932,21584.3
9933,21581.5
9934,21584.1
9935,21590.4
9936,21582.9
9937,21577.0
9938,21578.8
9939,21584.8
9940,21578.5
9941,21584.0
9942,21585.9
9943,21584.5
9944,21580.6
9945,21580.6
9946,21580.4
9947,21581.7
9948,21577.1
9949,21583.1
9950,35968.8
9951,21588.0
9952,21576.4
9953,21583.0
9954,4963.87
9955,12958.0
9958,21581.3
9959,21572.0
9960,7461.17
9961,21581.1
9962,15222.2
9964,21565.8
9966,21585.5
9967,5065.78
9968,21584.0
9969,21582.4
9971,21587.9
9972,4483.08
9973,5594.4
9974,21581.6
9975,21582.0
9976,21567.6
9977,21586.8
9979,21583.3
9980,5322.59
9981,21581.0
9982,21577.1
9983,20177.3
10003,21582.1
10004,21580.3
10005,21586.2
10007,21580.2
10008,21584.1
10009,21582.1
10010,21583.2
10011,21579.2
10012,2105.88
10013,21582.3
10016,21586.0
10017,10961.7
10018,1622.74
10021,28343.7
10023,35988.6
10024,2435.13
10025,6723.72
10026,18444.3
10027,6085.32
10028,35976.5
10029,13445.3
10032,21585.7
10033,10141.9
10035,35985.1
10037,21585.4
10038,18580.3
10039,35135.3
10041,21585.2
10042,15947.0
10043,35983.2
10045,21588.7
10046,21585.6
10047,21590.4
10048,11359.4
10049,5476.47
10050,21583.0
10051,21582.5
10052,16917.1
10053,9388.33
10056,2730.58
10057,13781.0
10058,21584.2
10059,21587.3
10060,17949.9
10061,21581.0
10062,21228.5
10064,21585.2
10065,11857.2
10066,21577.9
10067,21578.7
10068,20523.1
10069,21587.4
10070,7832.27
10071,21572.6
10072,25861.1
10073,18754.0
10074,2478.79
10075,21590.7
10076,21578.5
10077,9675.15
10078,2587.59
10081,21580.1
10082,21589.1
10083,21588.0
10084,21583.6
10086,21584.9
10087,21574.4
10089,21582.9
10090,14637.4
10093,21574.2
10094,21586.3
10096,7221.3
10097,21582.1
10098,21586.3
10099,21587.7
10100,21576.8
10101,21589.8
10102,21586.1
10103,21571.4
10104,1408.63
10105,2639.26
10109,5324.16
10110,21577.1
10111,21587.6
10112,25858.9
10113,1268.47
10114,21589.0
10115,21592.2
10116,21588.4
10117,16451.1
10118,21587.9
10119,21578.0
10120,21587.1
10121,21575.0
10126,2505.23
10135,21585.6
10136,21580.1
10137,2889.14
10138,20294.5
10139,21585.8
10140,21585.8
10141,18267.6
10150,21562.8
10151,21585.7
10153,21584.2
10154,21585.6
10155,21426.4
10159,7600.62
10162,21585.3
10163,21588.5
10164,21584.7
10165,21568.9
10166,21588.0
10167,21584.2
10168,21588.6
10170,21585.8
10171,15452.5
10172,21579.3
10173,5014.44
10174,21581.3
10175,21573.2
10185,21575.0
10186,21586.7
10187,21583.1
10188,21581.2
10189,21581.8
10190,21586.5
10191,21586.8
10192,21224.3
10197,20299.5
10201,12257.6
10202,13603.5
10203,11785.7
10204,21587.8
10205,2050.59
10233,10652.7
10234,21584.6
10235,21589.0
10236,5453.01
10245,8404.48
10246,21588.6
10247,18941.0
10248,17246.6
10250,21587.5
10251,21587.2
10252,12028.3
10253,21581.5
10254,21589.3
10255,21582.6
10256,21587.2
10257,21585.2
10258,20240.7
10259,1945.71
10262,10539.5
10264,21586.8
10265,21582.0
10266,21586.0
10268,21585.4
10270,21586.8
10271,2946.78
10272,21586.2
10273,21586.3
10280,13534.0
10283,2997.21
10285,21586.8
10286,21586.9
10287,21589.7
10288,21588.3
10290,21584.1
10291,8780.3
10292,6602.04
10294,21582.4
10295,21584.0
10296,21586.2
10297,21582.1
10372,2562.23
10374,9643.61
10393,13528.5
10401,8413.12
10412,7534.28
10413,2689.24
10426,21564.0
10427,21588.9
10431,5105.51
10497,18794.1
10499,21578.0
10500,21582.7
10501,21589.9
10502,3520.74
10503,21583.1
10504,21580.3
10506,21578.8
10507,21578.9
10508,21586.6
10510,21585.3
10511,21584.2
10512,21585.3
10514,9052.34
10515,21582.3
10516,17553.9
10517,74363.3
10518,19555.3
10521,21590.2
10522,5661.07
10523,21588.6
10525,21579.6
10527,20813.7
10528,21581.2
10529,21576.0
10530,21440.7
10531,21583.8
10532,16034.8
10533,18991.7
10534,18788.3
10535,21586.7
10536,21584.8
10537,34985.7
10539,8481.13
10540,21565.4
10541,4236.2
10542,21582.1
10543,11089.2
10545,626.812
10561,13724.0
10589,4382.87
10590,15694.4
10592,21585.5
10593,17382.3
10595,13562.7
10596,3215.52
10597,4442.91
10598,10907.7
10599,7032.27
10600,20738.2
10601,8569.66
10602,6049.93
10603,9357.71
10604,8866.14
10605,7613.82
10616,2097.06
10617,16501.1
10618,6997.06
10619,21582.6
10620,21587.9
10624,13935.2
10625,12395.1
10626,16471.1
10627,14572.4
10629,7649.39
10750,21585.4
10751,21577.1
10752,21584.0
10753,20565.5
10759,4708.62
10760,7785.7
10761,11890.3
10762,9628.75
10763,19061.6
10764,1286.86
10765,6477.71
10766,6373.73
10767,21583.6
10768,5166.21
10769,7384.88
10770,9364.56
10771,21578.0
10773,14387.9
10775,21582.1
10776,19256.3
10778,15482.7
10780,12337.6
10781,871.846
10782,13096.5
10784,17993.1
10785,16710.4
10787,21581.5
10788,3029.56
10789,16891.4
10790,9324.49
10791,21587.8
10792,5078.48
10794,766.378
10795,21584.9
10796,7876.02
10797,21588.6
10799,21584.2
10800,17102.4
10801,10999.4
10802,10887.3
10803,15091.8
10804,3546.87
10805,14467.6
10806,21583.1
10807,5460.11
10808,21587.3
10809,2847.27
10810,16697.0
10811,3270.69
10812,12943.0
10814,21587.7
10815,9142.91
10816,4520.76
10817,3669.48
10818,8043.09
10819,11423.1
10820,7933.63
10821,4857.99
10822,4446.58
10823,13168.6
10824,12321.6
10825,15992.7
10826,3794.13
10827,1956.6
10828,8897.18
10829,33527.8
10830,14611.2
10831,1516.74
10832,15495.8
10833,9592.54
10835,19941.1
10836,12190.0
10837,2904.08
10838,894.597
10839,6292.59
10840,19703.8
10841,11034.5
10842,17518.4
10844,10218.0
10845,2075.45
10846,10589.8
10847,21583.2
10848,21586.3
10849,20444.7
10850,4966.14
10851,20924.1
10853,18311.4
10854,1255.88
10856,16222.1
10858,673.682
10859,5725.0
10860,8001.49
10862,7320.68
10863,21587.0
10864,8405.32
10865,1192.83
10866,1427.55
10867,1454.41
10868,21587.2
10869,10681.7
10870,21585.0
10872,21578.2
10873,4016.11
10874,21585.2
10875,9593.12
10876,19079.1
10877,7485.21
10879,21147.3
10880,5497.53
10881,21583.1
10882,19330.2
10883,17462.9
10884,20831.0
10885,1030.62
10886,9244.83
10887,11357.8
10888,21587.5
10889,3462.53
10890,14286.0
10891,14040.5
10892,21582.4
10893,21583.9
10895,16272.1
10896,21589.0
10897,21589.2
10898,21588.1
10899,15847.6
10900,16025.5
10905,7581.25
10906,6824.33
10907,5609.09
10908,21585.1
10909,2872.42
10910,18653.3
10911,11355.8
10912,8099.17
10913,3586.53
10914,6973.31
10917,5577.07
10918,17096.0
10919,33324.5
10920,12469.9
10921,21586.7
10922,10363.8
10923,16706.4
10924,4652.05
10925,19365.5
10927,7630.4
10928,6073.0
10929,4375.6
10930,18779.0
10931,21587.4
10932,12002.5
10933,21588.6
10934,3808.55
10935,4985.49
10936,1239.29
10937,20293.4
10939,11308.8
10940,6709.1
10941,12435.3
10943,5539.97
10945,18508.0
10946,13887.2
10948,5895.94
10949,9654.04
10950,1459.24
10951,992.714
10952,4832.58
10953,21101.2
10954,4089.65
10955,5852.07
10957,6757.97
10958,3185.75
10959,10771.4
10961,8523.0
10962,5504.97
10963,21585.5
10964,4944.07
10965,1170.14
10966,14985.5
10968,2313.27
10969,13664.6
10970,17688.6
10972,21583.5
10973,5373.85
10974,4325.51
10975,8445.75
10976,21586.0
10977,6874.11
10981,11488.6
10982,8533.16
10983,21583.2
10985,10417.5
10986,8189.53
10987,7162.07
10988,21581.1
10989,5295.87
10990,17000.0
10991,17025.2
10992,9955.41
10995,21582.5
10996,3414.95
10997,8669.3
10998,21572.8
11000,17632.8
11001,11524.3
11002,1751.47
11003,626.233
11005,1333.78
11007,6977.32
11008,6727.05
11011,1964.94
11012,4587.37
11013,11732.2
11014,7491.27
11015,18767.6
11017,15811.9
11019,21585.2
11020,4545.34
11022,13810.5
11023,9859.71
11032,4853.32
11033,10699.3
11034,5802.76
11035,8586.92
11036,3652.47
11037,5237.28
11038,11556.6
11039,1214.39
11040,21578.3
11041,8969.13
11043,3541.03
11044,15609.1
11045,10094.7
11046,6500.99
11047,9050.6
11049,13390.7
11050,3535.11
11051,21583.6
11053,6159.56
11054,14981.6
11056,21585.0
11057,21580.5
11059,21586.7
11060,9817.8
11061,14255.3
11062,21583.4
11064,3531.09
11065,12876.9
11066,14157.7
11068,14251.6
11069,6127.49
11070,10784.7
11072,3909.11
11074,5375.66
11075,3988.25
11076,14456.6
11077,1448.12
11078,7254.68
11079,6411.89
11080,2214.0
11089,7271.25
11090,19860.8
11091,735.031
11092,5149.32
11093,9023.57
11094,6469.74
11095,13471.4
11096,8579.52
11098,21091.9
11099,14395.8
11100,13785.5
11102,3792.75
11104,3445.68
11105,12837.5
11106,4631.36
11107,21589.0
11108,1814.1
11109,12362.2
11111,9205.76
11113,7957.87
11114,5702.68
11116,15517.2
11117,21586.8
11119,7274.43
11121,14062.9
11123,20107.9
11124,6694.05
11128,5180.19
11129,6012.95
11130,2763.73
11131,1828.71
11133,15605.2
11134,21239.0
11136,8570.85
11137,11923.6
11138,9254.25
11139,11975.6
11141,2505.89
11142,19298.2
11144,9539.9
11145,11914.4
11147,3301.24
11148,4401.41
11149,1974.78
11150,14787.1
11151,21583.8
11152,10054.3
11153,15169.3
11154,20378.0
11156,5546.45
11157,2449.25
11158,11426.2
11160,9743.15
11162,17088.1
11164,7563.27
11165,9931.45
11166,12763.1
11167,8818.16
11168,10965.3
11169,3266.06
11170,11517.4
11172,13596.3
11173,8310.3
11174,2765.22
11175,8066.28
11176,18274.8
11177,19331.6
11178,9391.0
11179,11093.2
11180,6623.19
11181,3983.58
11182,12604.1
11183,10619.1
11184,7226.48
11202,19711.3
11203,12739.6
11204,8895.95
11205,4552.99
11208,1893.75
11211,2796.34
11212,12149.8
11213,5840.42
11214,6117.06
11215,9763.49
11216,5239.83
11218,17268.1
11220,5538.78
11221,21585.7
11222,10103.8
11224,5753.09
11225,6611.41
11226,4551.62
11227,3920.57
11228,20125.5
11230,21587.3
11231,11958.9
11232,21571.0
11234,21578.1
11235,6258.63
11237,7852.96
11238,5735.1
11239,3234.66
11240,7624.68
11241,1386.99
11242,14222.9
11243,21578.2
11244,4607.95
11245,5406.37
11247,21587.0
11248,2777.88
11249,21583.1
11250,1287.57
11251,15747.4
11252,9072.24
11254,1899.07
11255,6412.21
11256,9122.09
11257,20417.4
11258,10718.1
11259,5007.52
11260,11105.7
11262,20039.8
11263,17234.4
11264,2591.03
11267,1412.36
11268,9406.92
11269,6733.21
11270,3942.88
11271,21586.5
11272,16608.5
11275,7016.44
11278,10604.7
11280,4941.84
11282,9864.4
11283,2454.1
11284,7015.67
11287,14957.5
11288,14252.4
11289,11251.3
11290,21586.1
11293,21585.7
11295,14510.8
11296,6039.95
11297,6723.34
11298,9997.56
11299,16585.5
11300,7297.2
11301,1899.62
11302,12001.0
11303,21589.1
11304,4558.66
11305,16728.7
11307,3436.74
11308,9966.58
11309,6295.11
11310,4304.94
11311,15505.7
11312,1626.0
11313,8509.63
11314,8002.04
11315,6172.51
11316,21586.2
11318,4883.74
11319,21375.8
11324,21586.6
11326,13982.7
11327,896.999
11328,21586.0
11329,2210.73
11330,7098.12
11331,8499.92
11332,15420.4
11333,21587.3
11334,18073.8
11335,9757.97
11348,9855.35
11349,21590.0
11350,6182.72
11351,21581.7
11352,21585.6
11353,10000.2
11354,15788.3
11355,2150.67
11356,16368.6
11357,2148.45
11358,16725.6
11359,11021.8
11360,9968.44
11361,14713.8
11362,2514.4
11363,7419.19
11364,2180.83
11365,13796.5
11366,29967.1
11367,3473.53
11368,8229.67
11369,16378.4
11370,21584.8
11372,14978.9
11373,1307.26
11374,9638.54
11375,21586.4
11376,8167.85
11387,16019.9
11388,11141.1
11389,13906.0
11390,1360.72
11391,7692.65
11392,8337.15
11393,5748.23
11394,7305.59
11395,14263.2
11396,13825.9
11397,2615.82
11398,18386.1
11399,13695.6
11400,17034.6
11401,21584.1
11402,19838.0
11404,19990.4
11405,6741.53
11406,21585.4
11407,3559.28
11408,5903.31
11409,1860.6
11410,3584.23
11411,15515.2
11412,19748.2
11413,6453.54
11427,9009.98
11428,1239.12
11429,6089.79
11430,4103.35
11431,19436.9
11432,21581.2
11434,3851.09
11435,13230.6
11436,21585.8
11437,21579.1
11438,21588.0
11439,21585.9
11440,21586.9
11444,2685.84
11445,1915.11
11446,1503.76
11447,3676.21
11449,1819.73
11450,20910.8
11451,12319.7
11452,11960.6
11453,7711.48
11454,7587.63
11455,3676.11
11456,12945.8
11458,11309.2
11459,7054.05
11460,7889.68
11461,7691.8
11462,5486.24
11463,5035.77
11464,15137.4
11465,21582.2
11466,21585.1
11467,21585.7
11468,21585.7
11469,21588.8
11471,13514.1
11472,5442.23
11473,7536.24
11474,16860.2
11475,21584.5
11476,21589.1
11477,21586.1
11479,7831.36
11480,21580.9
11482,4529.38
11483,21582.1
11484,21584.1
11485,2157.29
11486,18204.0
11487,9289.21
11488,8795.52
11491,2140.64
11492,17480.0
11494,7191.78
11495,7191.32
11501,1678.13
11502,9615.45
11505,7351.83
11506,1643.51
11507,7658.13
11508,14769.5
11509,7628.35
11510,14518.4
11511,3651.09
11512,21585.8
11514,12522.7
11515,13959.5
11516,2005.22
11517,8570.46
11518,7270.22
11519,31647.7
11520,6855.12
11521,21588.8
11522,4287.32
11523,21585.6
11524,7714.73
11526,11309.1
11527,3060.91
11528,15062.1
11529,9560.23
11530,1886.63
11531,21587.1
11532,21588.2
11533,8660.04
11536,20614.3
11537,21586.1
11538,21588.2
11539,5572.85
11540,4524.76
11541,11864.8
11542,14242.3
11543,21583.9
11544,2213.55
11545,21588.0
11546,6510.12
11547,6843.74
11548,9738.1
11549,16215.9
11550,21591.1
11551,5910.97
11552,6463.85
11553,21816.2
11556,3032.9
11557,7627.48
11558,14672.7
11559,19816.5
11560,1062.62
11561,21588.5
11562,19604.2
11563,21581.2
11565,21588.1
11566,3560.46
11567,9412.55
11568,8606.46
11569,21584.1
11570,21589.0
11572,8124.7
11574,4670.1
11575,8640.95
11576,6988.24
11577,21589.4
11578,9846.37
11579,7418.27
11580,12867.1
11588,3081.24
11589,3417.38
11590,8171.99
11591,4990.58
11592,21583.9
11593,1201.95
11594,21583.9
11595,12115.2
11597,16497.8
11598,4340.8
11599,5590.45
11600,21585.6
11601,10234.6
11602,21582.5
11603,2513.79
11605,16945.5
11606,19137.3
11607,15600.0
11608,6011.26
11609,15599.1
11610,2855.58
11611,21583.2
11612,5823.19
11613,11567.7
11614,21583.4
11615,5310.42
11616,21583.3
11617,12479.4
11618,17912.9
11620,35026.7
11622,5508.9
11623,6181.72
11624,14205.7
11625,21577.0
11626,21587.2
11627,5163.46
11628,15541.9
11631,21581.9
11632,21580.2
11634,13008.0
11635,21576.3
11636,7402.83
11637,6259.06
11638,21586.0
11639,11029.4
11640,2367.95
11641,14080.7
11642,9100.03
11643,16572.8
11644,1050.33
11649,3335.03
11650,7081.76
11651,3240.57
11652,17438.1
11653,21583.5
11655,6492.91
11657,15300.7
11663,4414.47
11664,5725.55
11665,21585.1
11666,5907.81
11667,21584.1
11668,21585.5
11669,1888.44
11670,21589.8
11671,18337.4
11681,21587.3
11682,21585.8
11683,7000.77
11684,13900.5
11685,16963.2
11699,8408.84
11700,21581.8
11701,14055.3
11702,6191.57
11703,10706.0
11704,21584.2
11705,11025.6
11706,10344.0
11707,21582.4
11708,8336.91
11709,1794.15
11710,5382.16
11711,6465.41
11715,12116.7
11716,15311.7
11717,21585.3
11718,21579.1
11719,9126.34
11720,21587.8
11721,3071.8
11722,1393.65
11723,21581.2
11724,16589.8
11738,2721.2
11739,14972.2
11740,13065.8
11741,27612.6
11743,11116.0
11744,21587.6
11745,8412.15
11746,6381.15
11747,21587.8
11749,5653.07
11750,10573.8
11751,14270.8
11752,21584.0
11753,16784.4
11755,18801.8
11756,11199.8
12006,3833.92
12010,5357.69
12014,21586.9
12015,4448.45
12016,5499.01
12019,5317.36
12020,13781.7
12021,9887.6
12022,4801.74
12023,7628.75
12024,21879.6
12025,6226.32
12026,14343.1
12027,7365.08
12031,4572.85
12032,21577.3
12033,1685.22
12034,21575.9
12035,10687.4
12036,21577.0
12037,1601.7
12038,21583.7
12039,5044.26
12040,9448.1
12041,7813.14
12042,11021.2
12043,16391.5
12044,20748.2
12046,21581.6
12047,7673.55
12048,17048.0
12049,11689.5
12050,12750.3
12051,13372.4
12052,14008.8
12053,3705.19
12054,21580.6
12055,6060.53
12056,2594.45
12059,16175.1
12060,21585.0
12063,14772.2
12064,745.328
12065,10451.2
12066,21581.7
12067,21586.5
12068,10328.3
12069,11004.9
12070,13220.0
12071,21585.8
12073,12650.4
12074,9643.1
12075,15582.2
12079,20330.7
12080,21587.6
12082,10842.4
12083,10115.3
12084,13343.8
12085,8887.06
12086,2046.45
12087,16543.6
12088,21561.0
12089,2434.35
12090,19879.7
12091,1071.3
12094,5175.39
12095,21584.3
12097,4882.5
12098,21586.7
12099,19026.4
12100,20292.0
12101,21585.2
12102,11884.7
12103,21583.7
12104,2977.32
12105,21579.3
12106,2012.34
12111,21587.2
12112,1706.68
12113,7715.44
12114,16561.5
12115,21585.1
12116,7229.66
12117,9964.99
12118,20502.3
12119,10808.3
12120,17705.9
12121,21586.1
12122,1908.62
12123,776.688
12124,2842.4
12125,21581.5
12126,21585.6
12127,10835.8
12128,2213.95
12129,3466.56
12130,12734.7
12131,3443.76
12132,6272.86
12133,3295.18
12135,18041.2
12136,4376.27
12137,21581.7
12138,21584.1
12139,2667.64
12140,8531.11
12141,1878.62
12142,21580.1
12143,6978.5
12144,2740.23
12145,6819.55
12146,12998.0
12147,11297.8
12148,7155.64
12149,20144.3
12150,4212.68
12151,21580.2
12153,2829.63
12154,3273.27
12155,3079.29
12156,3973.95
12157,17886.8
12160,2203.87
12161,7680.74
12162,13064.6
12164,7269.57
12165,21586.0
12166,27790.0
12168,21567.1
12170,3564.9
12171,4542.63
12172,10294.2
12173,8676.81
12174,21583.2
12175,2555.56
12176,21587.0
12177,4959.06
12178,2764.53
12179,1857.03
12180,6120.45
12181,21584.6
12182,21585.5
12183,7787.1
12184,12339.3
12185,8600.07
12186,12146.8
12187,15919.5
12188,2890.4
12189,20845.9
12190,8881.1
12191,5922.77
12192,841.081
12196,6135.18
12197,13065.3
12198,1348.9
